object_id,creation_date,payment_term,total,consumer_id,consultant_id
6221,1970-04-13,2014-04-16,7557.8,5033,5967
6222,2000-01-24,2000-02-13,4621.4,5562,5371
6223,1993-04-25,1995-09-17,9729.8,5755,5330
6224,1991-10-26,2003-11-09,8528.1,4131,3720
6225,2008-04-15,2009-01-13,6859.8,6567,4681
6226,1999-07-10,2000-08-31,4278.4,4123,3802
6227,1981-04-24,2016-11-03,6270.9,6801,185
6228,2006-03-28,2020-12-15,6317.2,4170,1810
6229,1989-11-05,2005-06-23,4550.7,6507,5616
6230,1994-01-23,2013-10-10,8996.6,5621,5157
6231,1970-10-16,2023-12-17,1617.8,6413,2110
6232,1972-04-22,2007-08-10,6579.2,4334,1044
6233,1973-06-02,2002-10-27,9426.2,5409,5493
6234,1994-08-23,2019-12-27,4067.3,5236,2214
6235,1984-12-01,1994-03-08,1715.3,5480,1321
6236,1978-11-18,1982-07-25,3163.4,6804,239
6237,1970-01-21,2016-04-06,651.3,6296,4614
6238,1989-10-18,2008-06-14,942.3,5809,5284
6239,2012-10-10,2019-05-18,3424.5,6357,1237
6240,1978-09-26,2005-04-06,8793.9,5625,5862
6241,1975-08-07,1989-05-16,1895.9,4458,5061
6242,1988-05-04,2003-11-19,6020.6,5033,5413
6243,2016-01-15,2017-11-25,1757.3,6054,5555
6244,1984-11-04,1994-07-08,9922.4,4254,619
6245,1975-05-27,2011-04-15,7523.3,4886,662
6246,2000-10-26,2006-09-27,2116.7,6815,1907
6247,1976-12-28,1986-11-25,7078.9,4224,806
6248,1988-04-19,1992-05-15,4139.5,5434,2670
6249,1984-05-14,2019-12-19,1883.1,5043,673
6250,1977-06-26,2015-12-25,1660.9,4562,3908
6251,2010-07-09,2012-06-15,2644.4,6560,2817
6252,1988-06-17,2020-01-15,4641.2,5014,578
6253,1994-12-25,2010-02-26,5832.9,4437,1787
6254,1982-12-04,2000-04-19,2523.5,6042,2939
6255,1978-09-10,2015-08-06,9050.3,6729,5317
6256,1978-09-10,2000-03-22,9379.6,6485,4239
6257,1987-12-13,2001-05-24,9146.4,4305,1939
6258,2009-02-09,2011-08-27,3693.4,4952,4337
6259,1989-09-06,2014-12-22,2464.4,5770,3466
6260,1987-03-25,2018-10-13,3893.2,5729,3057
6261,1996-01-31,2013-12-20,6488.5,5274,3155
6262,1991-05-30,2010-10-13,1009.0,6588,2510
6263,1981-03-22,2020-03-08,6807.6,4161,3188
6264,1995-02-24,2009-11-21,7853.0,4497,4751
6265,1993-12-03,2014-08-01,9830.5,5657,3917
6266,2012-03-01,2015-08-28,1459.0,6251,743
6267,1997-04-29,2012-05-26,6271.0,4945,2486
6268,1972-07-08,2019-02-27,3496.2,4287,4026
6269,1970-08-13,1981-11-13,2561.6,5681,3478
6270,1972-10-31,1984-06-21,1587.7,6039,3438
6271,1974-01-19,2015-04-14,8655.6,5936,3218
6272,1970-08-02,2019-01-28,9472.3,4544,5829
6273,1981-10-12,2018-12-02,4781.7,4219,5939
6274,1979-09-13,2003-09-03,3894.1,4238,2225
6275,1992-12-22,2000-09-25,2131.6,6897,1229
6276,1995-09-10,2002-08-01,7525.0,4847,3087
6277,1992-01-12,2010-01-11,7462.6,5584,385
6278,1981-12-28,2005-07-06,9272.2,4063,1207
6279,2012-04-28,2014-04-17,1784.1,6374,4442
6280,1978-06-03,2009-10-14,9198.2,6571,446
6281,1993-11-05,2014-12-19,9792.2,4653,1725
6282,1995-08-08,1995-12-22,8291.8,4637,513
6283,2016-03-02,2019-12-26,5537.3,6992,774
6284,1971-12-30,1996-06-21,4169.7,4423,1700
6285,1978-09-26,1995-08-05,9347.0,4011,5001
6286,1986-06-30,2004-12-17,7659.1,6948,5196
6287,1974-02-24,2016-07-04,9777.4,5480,1101
6288,1996-03-26,2004-05-02,6313.9,6631,4461
6289,1979-09-19,2015-05-25,2125.3,6783,698
6290,1987-05-25,2003-03-21,8585.1,5338,398
6291,1986-05-20,2009-08-17,8539.2,6243,977
6292,1982-03-14,2006-02-12,8059.1,6691,4636
6293,1977-05-30,1983-09-01,6412.8,6596,1117
6294,2001-09-25,2019-01-23,5314.5,4738,333
6295,2012-06-16,2017-08-10,5365.1,5247,3630
6296,2011-12-24,2012-06-04,4366.2,6488,806
6297,1977-07-28,1984-11-25,1389.2,6498,5789
6298,1986-09-05,1987-05-06,5127.6,4602,1865
6299,1970-02-22,2011-12-19,5310.8,4912,5421
6300,1995-02-22,2012-08-12,4080.6,4305,3062
6301,1996-05-04,2006-11-24,5096.8,4964,5309
6302,1996-12-13,2009-04-16,1420.1,4290,5598
6303,1995-08-18,2008-05-14,6006.0,6779,5526
6304,1987-01-16,2002-08-27,4824.1,6580,5499
6305,1991-04-16,2018-11-09,1958.8,6670,797
6306,1992-02-13,1995-02-28,9474.9,4621,1293
6307,1971-07-25,2021-05-30,4268.7,5610,4383
6308,1971-02-16,1996-03-20,3252.8,5774,3587
6309,1996-12-05,2013-04-20,2536.9,4331,4018
6310,1987-01-25,1989-06-29,8008.1,5017,2854
6311,2004-10-13,2007-03-19,9007.8,4376,1443
6312,1998-11-27,2010-04-27,2467.3,6640,3467
6313,1988-10-15,2007-01-18,7552.8,4885,2784
6314,1984-11-28,1999-08-09,1514.3,4418,1225
6315,1992-04-06,2020-03-17,4262.5,6355,3522
6316,1974-12-10,2017-04-19,1198.0,4915,4848
6317,1976-04-03,1979-01-06,749.9,5581,1513
6318,1985-02-19,1994-12-30,7968.1,6707,746
6319,1979-04-11,1979-07-27,9923.1,5985,3788
6320,1970-01-31,1980-10-17,5891.0,6614,44
6321,2004-06-09,2023-12-25,9489.5,5458,4843
6322,1983-06-08,2013-05-10,3628.9,4316,1163
6323,1997-06-06,1998-09-11,6573.2,6954,3661
6324,1987-04-11,1990-08-18,2292.5,4237,1417
6325,1975-09-28,2017-12-02,6250.6,5311,5713
6326,1980-08-03,1998-11-29,9200.2,5595,1351
6327,1997-09-19,2016-11-20,4768.2,4702,3104
6328,1987-01-28,2006-10-11,9427.4,5635,5469
6329,1970-03-02,2000-04-13,3213.7,5012,5524
6330,1970-02-16,1981-11-26,4796.5,4866,259
6331,2004-06-19,2022-01-16,651.5,4154,4677
6332,1995-03-09,2009-02-10,4131.0,5462,745
6333,1976-09-14,1991-10-20,3068.9,6303,2841
6334,1987-09-03,1997-02-10,681.5,6937,5300
6335,2004-09-10,2014-01-22,9839.9,6536,4281
6336,2003-04-25,2013-04-23,5310.9,4942,1819
6337,1978-07-31,1985-06-25,4403.9,4426,4114
6338,1973-04-08,2000-07-20,3354.2,6761,2165
6339,1983-05-06,2009-10-09,9346.5,6271,622
6340,1998-01-21,2014-04-05,9527.6,5356,2552
6341,1992-12-29,2015-06-07,6052.7,6088,4771
6342,1970-09-22,1999-12-26,9603.5,5871,4612
6343,1991-12-24,2014-11-17,8590.9,5636,756
6344,1997-09-02,2004-07-14,2973.2,4333,4363
6345,2020-12-14,2023-12-24,9594.6,5243,2441
6346,2006-08-07,2011-11-06,8777.7,6563,3879
6347,1989-02-03,2007-04-25,8486.4,4745,5433
6348,2002-12-12,2015-09-24,7538.9,5994,2936
6349,2007-07-12,2018-11-25,2007.7,6397,1867
6350,1996-01-22,2012-10-21,3638.0,5555,4151
6351,2011-02-20,2013-01-22,2535.9,6803,121
6352,2016-02-11,2018-07-17,8796.1,5522,5612
6353,1970-02-17,1996-10-20,7071.9,4952,3680
6354,1991-03-10,2005-07-14,9225.1,5515,5596
6355,1989-07-30,2018-11-15,8455.0,5511,4185
6356,1987-01-15,2023-10-22,956.4,5322,2664
6357,1974-09-19,1990-08-27,2222.9,5674,621
6358,1980-05-21,1982-12-15,4153.7,6194,526
6359,1984-12-27,2021-08-18,1901.3,4710,4430
6360,1971-07-22,2007-11-05,7968.8,5130,4716
6361,1974-03-29,1979-03-05,5565.8,5618,5569
6362,1985-01-24,2022-09-13,5373.9,5513,3772
6363,2003-11-28,2021-05-12,3482.8,5103,4288
6364,1989-09-03,2012-09-11,1470.9,6534,398
6365,1997-01-02,2021-03-18,3076.8,6375,3893
6366,2006-12-22,2008-01-09,1799.8,4419,4955
6367,1982-11-24,2013-11-30,5077.4,4570,2002
6368,1993-04-28,2011-10-02,2337.2,4090,2988
6369,1970-06-17,2000-05-28,7172.2,5393,102
6370,1993-07-02,2018-08-13,8835.6,4045,860
6371,1971-06-23,2007-04-20,2085.8,5768,3004
6372,1982-06-10,2017-07-26,1017.3,6274,5844
6373,1973-10-22,2011-03-01,9207.3,4185,842
6374,1978-11-05,1990-06-01,8846.4,4717,4653
6375,2007-06-04,2019-02-03,4263.6,6460,786
6376,1977-07-30,2016-10-19,7885.2,5585,2061
6377,1987-02-10,2015-12-26,8724.4,5945,5164
6378,1992-03-08,1993-11-13,4437.1,6937,3137
6379,2011-08-30,2018-11-20,7984.3,4055,302
6380,2011-01-19,2019-07-29,1592.3,5315,3310
6381,1977-10-11,2009-12-15,2595.4,6782,2689
6382,1982-04-05,1997-08-22,614.1,4429,5408
6383,1979-03-22,2004-01-20,6044.3,6288,409
6384,1985-12-26,2019-01-05,6057.3,6852,2415
6385,1990-12-10,2007-08-03,5195.2,4290,17
6386,2004-05-31,2017-07-25,924.7,6612,3169
6387,1994-04-05,2011-10-22,3425.5,4949,2058
6388,1998-02-16,2005-03-30,4521.2,5183,4522
6389,2004-01-10,2011-02-17,6340.5,4238,1582
6390,1988-02-25,2012-11-29,5166.1,4984,169
6391,1995-12-08,2023-03-07,8903.9,6041,4416
6392,1989-09-19,1996-06-13,2954.2,6083,1529
6393,2012-12-01,2022-11-19,920.1,6665,547
6394,2009-08-19,2020-03-06,3016.4,6238,1557
6395,1979-02-26,1999-08-03,5858.2,5463,3858
6396,1980-10-18,2000-11-02,2559.5,6262,5664
6397,1985-08-06,2002-10-06,2555.6,5509,2160
6398,1976-03-15,1993-02-12,3506.8,6359,2560
6399,1979-09-20,2019-05-25,5804.0,4605,3672
6400,1976-05-19,2000-08-15,4849.3,4127,1434
6401,1987-09-27,2006-05-25,6543.2,5780,5938
6402,1971-11-27,1986-08-21,1404.6,4729,2026
6403,2007-03-16,2009-01-09,1113.8,4697,5621
6404,2006-08-07,2018-06-18,5950.4,5327,4436
6405,1996-01-24,2000-04-16,2731.0,6765,650
6406,1976-06-13,2018-03-23,3577.7,4115,4769
6407,1978-01-05,1999-07-20,792.4,6553,4741
6408,2018-05-15,2019-02-09,5087.7,6447,4982
6409,1991-11-06,2014-02-11,8572.8,5116,2427
6410,1981-03-06,1987-09-12,6016.5,6827,1094
6411,2012-07-30,2021-12-17,1888.5,6898,4242
6412,2004-11-19,2010-09-25,2966.3,6807,5993
6413,1978-02-22,1980-10-23,1201.5,6853,1451
6414,1984-10-02,1999-05-20,7875.6,4342,1527
6415,1973-07-24,2006-11-05,5862.1,5070,5825
6416,1987-12-07,2012-01-19,1628.4,5968,5676
6417,2012-11-05,2018-09-21,763.5,5427,768
6418,1982-03-08,2001-03-13,4301.9,5964,2425
6419,1997-04-16,2002-07-30,1908.6,6028,408
6420,2003-04-11,2009-12-31,9162.0,6345,4370
6421,1990-09-20,2017-04-16,5598.2,6639,4203
6422,1971-01-02,1976-08-14,5117.1,5636,857
6423,1993-03-15,2010-05-30,6064.6,4976,5625
6424,1991-01-11,2014-07-16,4386.7,5017,4747
6425,1982-01-17,1997-09-03,4737.8,6474,745
6426,1983-06-23,2022-08-16,9440.3,4232,2161
6427,1987-07-27,2013-06-24,8272.1,5509,2512
6428,1988-06-28,2015-08-04,9580.7,5767,718
6429,2016-04-11,2021-02-18,7190.5,6963,5391
6430,1989-07-23,2009-01-15,4399.7,6963,3155
6431,2003-01-07,2021-05-17,3743.1,5841,1574
6432,1971-06-19,1999-09-04,6668.8,6657,1533
6433,1977-10-21,1985-04-21,9576.7,6649,3460
6434,1985-06-13,1997-02-15,5577.1,5837,5825
6435,2007-04-17,2023-11-06,4917.0,6393,1249
6436,2007-01-09,2010-09-04,4430.0,5319,3775
6437,1978-04-04,2004-08-15,1798.7,5527,686
6438,1972-03-20,1973-11-18,5828.9,4696,1889
6439,1989-03-23,1989-10-05,6133.8,5379,84
6440,1982-03-13,1990-08-26,8081.3,5866,4111
6441,1998-01-09,2004-05-27,8815.6,5972,3522
6442,1983-04-23,2008-12-12,7528.5,4851,660
6443,1998-12-12,2006-07-02,6755.5,5229,5630
6444,1971-07-16,2010-02-20,1430.0,6375,624
6445,2007-01-25,2017-11-14,5410.6,4600,305
6446,2015-06-06,2023-07-02,2128.4,6587,1325
6447,1974-05-12,2004-02-14,9106.3,4091,890
6448,1984-07-21,2013-09-02,1469.2,6965,5746
6449,2016-10-25,2020-03-17,6945.4,5486,4311
6450,1975-07-08,2009-02-10,5641.6,4488,5267
6451,1971-08-16,1986-11-25,6269.0,4613,3140
6452,1974-01-27,2007-09-10,7290.5,5042,129
6453,2012-10-27,2018-09-24,5105.1,4694,1432
6454,1975-01-02,2014-09-15,9596.2,6182,4050
6455,1987-09-18,2021-01-03,9260.5,5015,3577
6456,1971-02-15,1992-08-15,4784.0,5361,1503
6457,2014-02-06,2020-02-15,3932.9,4073,3034
6458,1996-01-09,2019-02-02,9733.9,6988,5160
6459,1999-01-07,2014-08-13,8848.4,4541,2055
6460,1989-03-11,1990-03-31,9754.4,5494,2031
6461,2004-12-16,2019-08-24,9774.9,4339,4441
6462,1973-05-29,2023-02-16,4632.7,5210,5145
6463,1997-02-18,1998-09-10,6986.6,4643,5429
6464,1983-06-01,2016-12-18,2493.9,5722,2393
6465,1984-08-27,2002-04-08,2526.3,4351,848
6466,1988-05-07,1990-01-21,9206.6,4337,376
6467,1995-03-14,2021-01-25,7981.7,4089,1103
6468,2012-03-05,2013-09-05,1934.7,4500,2148
6469,1972-07-04,1986-01-15,2897.4,6142,4947
6470,1980-04-04,1980-06-21,4066.9,5472,355
6471,1974-10-14,2012-07-29,9785.3,6411,733
6472,1998-05-19,2003-10-05,5456.0,4116,1056
6473,2001-07-15,2018-07-22,1981.7,6308,3177
6474,1988-03-22,2020-09-16,9394.0,6806,4941
6475,1999-09-16,2015-02-16,6755.2,4260,723
6476,2018-11-30,2023-05-11,2546.4,4619,5293
6477,1976-05-10,1987-03-02,8957.3,6562,1980
6478,1973-09-19,2015-03-04,7532.7,5676,4766
6479,1999-04-26,2012-01-01,9871.0,6960,2736
6480,1970-01-03,2018-09-19,3719.0,4135,4499
6481,2002-09-07,2021-01-05,5344.3,6425,714
6482,2006-07-27,2010-07-23,1812.6,6850,1444
6483,1975-05-18,2006-02-20,4496.4,4029,2290
6484,1976-09-18,1977-10-06,1476.1,6832,5549
6485,1994-12-13,2009-09-05,4411.4,4420,4217
6486,2006-10-25,2014-08-07,9493.5,4947,2850
6487,1989-01-22,2006-04-10,1809.4,5419,4734
6488,1982-10-05,1997-12-14,6579.9,6863,751
6489,1979-12-04,2023-03-18,5966.7,5414,5096
6490,1980-10-21,1983-09-15,9445.3,6249,1033
6491,1992-09-13,1998-10-09,3176.9,5850,3037
6492,2006-08-03,2018-03-10,5206.8,6351,5179
6493,1986-12-01,2003-06-04,5319.8,6614,977
6494,1972-09-17,1982-11-30,5591.1,4404,2319
6495,1992-10-19,2015-11-17,1984.8,4409,4431
6496,1972-10-31,1976-03-16,9949.2,6995,4084
6497,1984-05-25,2018-04-21,8274.4,4836,5873
6498,2014-12-06,2023-05-31,5599.8,6709,2402
6499,2005-10-02,2007-11-27,6227.0,4093,2597
6500,1979-07-10,1984-09-18,7153.9,5190,502
6501,1976-04-23,1989-08-07,4942.7,6490,880
6502,1995-01-01,2014-12-16,4335.3,4971,3008
6503,1975-08-31,1977-04-29,1528.0,4538,2550
6504,1982-06-24,2019-07-19,818.0,6698,5480
6505,1984-08-23,1995-08-25,6990.2,5973,3722
6506,1973-09-16,1984-04-08,9306.4,4400,5824
6507,1992-08-25,2007-03-07,7439.0,6482,4983
6508,1973-06-10,2005-02-11,4918.5,6084,480
6509,1982-04-07,2001-12-13,5646.1,5082,3006
6510,1973-04-30,1980-07-27,9026.4,4413,4691
6511,2009-01-31,2014-11-23,8934.6,4526,995
6512,1987-10-24,2014-07-17,3708.1,6823,3387
6513,1972-02-05,1999-02-11,1997.1,5634,972
6514,2000-09-28,2015-08-27,3887.6,5206,3989
6515,1996-02-11,2022-08-04,3034.5,5492,831
6516,1988-01-04,2022-04-24,9182.5,4509,1660
6517,2004-08-29,2022-06-06,6154.2,6131,3221
6518,1983-05-20,1999-04-12,9798.1,6433,1605
6519,1995-03-05,2010-05-05,800.1,6290,2504
6520,1974-05-14,1996-12-30,5513.6,6284,4365
6521,1972-01-30,1989-04-23,2988.8,6526,4171
6522,1990-12-09,1999-07-03,9945.6,6927,1365
6523,1984-01-20,2017-07-05,9524.6,6868,4124
6524,1974-11-28,2015-12-13,2249.4,4346,5903
6525,1973-05-10,1996-05-09,4801.0,5084,2773
6526,1987-10-10,2013-05-02,7037.6,4537,4615
6527,2016-03-07,2017-11-21,6128.0,5157,3150
6528,1990-06-01,2003-12-21,3974.8,6448,3940
6529,1992-05-13,2019-07-08,8835.3,6606,2529
6530,1972-08-27,2021-09-18,4478.7,4523,5012
6531,1985-09-20,1993-04-25,1868.3,6431,95
6532,1985-01-21,2019-07-18,6088.1,6118,2244
6533,2003-11-22,2003-12-24,9879.2,6564,5303
6534,1980-12-06,1995-05-07,940.6,6366,3472
6535,1977-04-11,2018-01-20,5767.6,4470,712
6536,1995-01-29,2001-03-14,2603.3,6208,1690
6537,2005-07-06,2022-03-12,9420.7,4830,3908
6538,1984-05-15,1997-07-30,7218.2,6724,2145
6539,2004-08-31,2006-05-05,746.2,4180,3520
6540,1979-09-14,2005-03-10,9924.0,6008,3071
6541,1989-08-29,1995-06-03,9282.2,4222,2032
6542,1970-07-27,1998-06-14,9233.9,6714,1482
6543,1993-04-21,2000-08-22,5773.3,5091,3646
6544,1980-01-25,2012-08-23,2509.8,6497,5104
6545,1987-09-17,1988-03-03,3992.2,5923,3620
6546,1997-07-02,2008-04-11,9397.4,5251,1916
6547,1983-05-18,2008-06-02,7873.1,6730,1298
6548,1972-07-30,1986-05-19,6762.9,5006,5720
6549,1979-12-30,1999-02-18,6388.1,4968,3841
6550,1976-01-13,2021-05-05,2343.9,6201,1971
6551,1973-10-27,1992-11-17,6381.2,6495,4794
6552,1970-03-22,2011-01-25,6174.9,5051,4815
6553,2009-03-11,2019-06-20,3134.3,5456,946
6554,2013-05-04,2020-11-25,9165.2,4918,603
6555,1987-04-10,2022-03-19,3719.2,6527,1249
6556,1999-04-28,2000-03-01,9908.1,6807,3139
6557,1977-11-08,1992-09-28,6393.5,6168,535
6558,1976-04-20,2003-04-27,5396.6,4006,92
6559,2004-07-24,2008-10-27,7187.0,6393,1647
6560,2021-06-03,2022-05-23,5716.7,5086,1593
6561,2001-04-21,2016-07-09,3587.7,5384,1256
6562,1981-07-10,2016-10-10,3347.8,5482,4579
6563,2008-07-11,2012-01-28,9071.1,5481,4972
6564,2023-02-19,2023-12-18,4594.2,4324,2035
6565,1995-04-23,2018-10-06,4521.0,4999,4955
6566,1977-02-13,2014-11-25,1414.1,6576,3288
6567,1991-11-05,1998-09-22,8739.5,4758,1327
6568,1977-09-18,1988-05-22,6700.3,6751,5143
6569,1985-07-23,2009-05-02,5997.1,6304,2921
6570,1994-02-07,2022-10-01,5960.5,6351,1691
6571,1975-11-03,1997-12-28,9245.1,5895,5509
6572,2003-11-01,2009-03-18,9470.1,6480,3889
6573,2017-08-09,2021-07-01,3215.7,5141,555
6574,1990-01-19,2002-08-03,1735.1,5504,2835
6575,1991-04-05,1994-11-19,9694.1,6570,2943
6576,1979-01-03,1991-08-15,7628.7,4600,5831
6577,1979-08-16,1998-04-27,4263.4,4615,4597
6578,1978-05-13,1993-12-29,5765.0,4708,4753
6579,2009-01-05,2012-03-22,997.1,4611,4857
6580,2001-01-25,2020-07-17,3912.9,4582,1538
6581,1979-09-05,1980-07-05,7946.8,5397,3715
6582,2007-10-29,2023-06-08,9962.2,4209,4599
6583,1975-12-21,1993-06-10,2825.6,5000,3775
6584,1995-09-02,2021-09-07,3729.6,5471,3050
6585,1991-04-14,2006-11-11,6426.0,6106,5731
6586,1985-12-22,2005-05-14,3832.5,5707,5259
6587,1995-09-19,2015-04-17,4973.6,6509,4077
6588,2005-12-30,2007-11-03,4776.3,5982,313
6589,2015-05-10,2016-06-03,7929.2,6010,3295
6590,1979-02-27,2002-01-23,7280.2,5184,2050
6591,1974-05-23,2010-06-12,7392.7,5236,1403
6592,1992-12-26,2019-09-02,9267.6,4099,635
6593,1993-01-10,2001-01-03,4247.8,6023,4177
6594,1978-10-04,2022-05-13,9049.9,4285,4381
6595,2017-11-10,2021-04-26,4615.6,5018,2965
6596,1971-02-05,2009-11-20,7639.7,5837,1262
6597,2009-02-24,2011-02-05,8785.7,6195,800
6598,1979-09-26,2012-10-24,973.7,6423,3224
6599,1996-05-11,2013-11-08,6357.3,5868,1476
6600,1981-01-08,1998-03-22,1928.7,5985,3891
6601,1980-04-19,2005-04-01,8536.8,4580,656
6602,1974-03-30,2007-02-24,5067.6,6820,2155
6603,1976-12-07,2012-04-29,7306.9,6508,2440
6604,1999-03-30,2018-05-28,1295.1,6734,1158
6605,1988-06-18,1997-05-14,617.6,4145,1318
6606,1996-10-15,2002-08-23,7805.4,5354,2456
6607,2014-05-27,2019-10-26,9896.1,4476,4121
6608,1992-01-12,2003-10-17,1791.5,4857,2751
6609,1987-06-25,1996-07-31,3944.5,6398,582
6610,2008-05-18,2016-03-15,4115.1,4473,4844
6611,2012-04-05,2022-04-16,1128.8,4654,4895
6612,1976-03-11,1986-09-16,7487.0,6589,5867
6613,1993-05-28,2012-03-10,4449.7,6475,4591
6614,2012-10-16,2023-05-18,1552.7,4536,4181
6615,1975-01-28,1988-03-01,2564.0,5191,160
6616,1986-01-20,2015-08-23,8188.0,5003,5622
6617,1988-07-09,2000-05-28,1572.7,4306,243
6618,2004-03-04,2005-03-12,9168.8,5175,626
6619,1976-05-06,1991-06-10,3282.0,5651,1354
6620,1983-03-02,2017-07-26,827.1,4334,5532
6621,1971-08-26,1994-10-18,8026.6,6023,768
6622,1986-12-05,2000-08-17,9661.6,4145,5288
6623,2015-06-14,2016-06-25,4848.0,4922,2993
6624,1972-06-21,1975-02-15,2400.1,4813,1213
6625,1976-08-19,1984-05-16,3497.4,5092,16
6626,1986-04-14,1990-09-25,2383.7,6285,4136
6627,1972-06-12,2003-08-14,6666.8,4871,3635
6628,2011-07-01,2019-05-11,8274.2,5151,1882
6629,1981-05-25,2000-11-03,8453.8,4307,3489
6630,2002-10-28,2011-01-30,6764.7,5848,603
6631,1982-05-08,2021-10-07,3061.3,4131,5658
6632,1994-10-22,2011-10-25,1143.1,6478,2413
6633,1972-12-01,1996-08-06,7466.8,6183,4015
6634,1982-11-25,2015-07-17,3590.0,5695,3572
6635,1970-08-27,2005-03-01,8643.2,6984,5955
6636,1974-02-19,1977-02-23,4648.1,5759,2299
6637,1972-03-31,2022-09-23,4222.9,4185,2831
6638,2002-04-12,2013-04-06,5301.8,6603,5653
6639,1976-04-28,2003-01-08,7889.5,6015,4067
6640,1990-07-09,2017-06-25,1509.0,5106,233
6641,2007-08-15,2014-03-24,7923.5,4264,4982
6642,1990-03-07,1993-02-09,3580.8,5443,3957
6643,1976-08-05,1990-06-17,3379.2,4363,5256
6644,1979-09-23,1996-10-05,4639.4,5074,3268
6645,1981-05-04,2008-02-17,4454.4,4138,1088
6646,2017-06-16,2018-05-29,7691.7,6374,4683
6647,1986-07-13,2002-04-22,9963.7,5288,2926
6648,2004-11-03,2021-01-15,721.7,6658,3943
6649,1998-04-13,2010-08-31,9637.6,5499,1621
6650,1973-01-17,2022-06-21,1827.3,5626,2033
6651,1978-11-07,1981-02-14,7206.9,5209,5890
6652,1970-11-13,2003-06-14,9353.2,4831,2827
6653,2019-09-28,2022-05-06,2197.6,5708,415
6654,1981-02-05,2015-04-08,6366.2,6224,1219
6655,1971-06-23,1989-10-22,3278.3,5339,5550
6656,1983-05-25,1999-04-14,6089.5,6478,344
6657,1974-02-27,1983-03-17,4572.4,5068,5740
6658,1983-08-14,2009-10-19,6958.9,5319,5839
6659,2018-08-24,2020-06-19,1509.9,6896,191
6660,1980-10-09,1996-02-11,2107.5,4367,2984
6661,1978-05-17,1983-12-15,7053.1,4768,5508
6662,1974-02-10,1995-04-10,6997.4,5499,4954
6663,2008-08-26,2013-10-26,5986.0,4419,5952
6664,1992-09-28,2009-12-08,7474.3,4393,1203
6665,1980-01-14,2006-06-07,6190.4,5123,4040
6666,1984-07-03,1993-11-24,1185.5,5087,720
6667,1992-05-31,1994-04-05,1754.3,4639,3966
6668,1973-02-03,1978-07-27,9827.2,5042,5781
6669,1974-08-17,1999-07-03,2137.3,4058,1354
6670,1999-02-14,2004-12-14,7137.7,5970,4988
6671,1980-11-12,1988-03-25,9052.4,6612,2446
6672,1991-11-06,2012-12-19,7419.4,6980,5036
6673,1979-08-14,2020-03-22,6763.0,4426,5195
6674,1985-02-15,2003-05-24,3378.5,5943,3312
6675,2004-06-29,2018-05-07,7195.1,6561,3224
6676,1996-04-01,2014-08-01,2053.8,5956,767
6677,1981-12-04,2019-10-31,6326.2,6849,3045
6678,2001-03-11,2004-01-02,6171.9,5720,3833
6679,1979-09-28,2022-11-14,2071.7,5683,2092
6680,1987-01-24,1998-06-19,5896.6,4611,205
6681,1983-02-24,1994-01-07,3507.3,5705,1810
6682,1982-04-06,1992-03-19,4168.2,6767,3726
6683,1987-08-24,1991-06-19,4955.0,5579,1406
6684,1983-10-12,2005-03-01,6501.7,4604,2992
6685,1978-02-21,2010-11-18,8525.4,5298,19
6686,2003-05-05,2019-11-12,985.4,5978,2390
6687,2004-11-18,2010-11-29,9240.7,5265,1338
6688,1977-03-28,2021-10-16,5519.1,5673,5106
6689,1975-02-23,1978-07-10,9563.0,5252,4948
6690,1986-03-10,2008-04-14,7248.9,4535,1628
6691,1971-03-17,2003-08-26,9070.0,6301,3219
6692,1981-04-20,2017-10-02,8001.3,6001,3559
6693,1989-05-18,1997-01-18,9911.8,4526,831
6694,1999-04-10,2016-12-22,5068.6,5524,243
6695,1983-06-29,1996-09-01,6728.6,4194,385
6696,1976-01-08,2002-07-09,5200.7,5359,3441
6697,1979-04-13,2016-06-04,1734.7,4821,1813
6698,1971-04-30,2019-06-10,9511.9,5613,4192
6699,2001-01-15,2020-01-18,7536.0,4020,2636
6700,1971-01-09,1992-10-03,2518.5,6533,3425
6701,1970-07-21,2005-07-15,6767.3,4260,3976
6702,1993-12-23,2013-04-26,6420.9,5720,2023
6703,1990-06-24,2022-12-08,6863.4,4938,2755
6704,2005-12-12,2021-05-25,3880.1,4179,451
6705,1976-04-08,1977-12-13,9541.3,6893,570
6706,1979-01-30,2018-01-09,4901.8,5638,430
6707,1981-01-02,2005-06-04,3040.1,6500,1473
6708,2008-08-30,2018-11-14,7636.2,6490,1992
6709,1976-05-09,1981-10-12,7869.9,5752,3922
6710,1976-08-11,2000-09-24,9487.2,5335,4896
6711,1997-03-29,2023-05-24,5891.0,4169,837
6712,1984-06-11,2016-06-19,4575.3,5200,2034
6713,1999-11-19,2010-03-04,8889.3,6531,5279
6714,2001-06-29,2020-02-20,5187.8,5505,5445
6715,1990-03-12,2022-01-22,9620.6,6099,3376
6716,1976-03-21,2009-11-19,1989.2,4791,346
6717,1974-04-14,1993-09-09,5189.2,4472,5297
6718,1975-11-09,2005-04-10,5671.1,5849,310
6719,2019-04-08,2022-02-12,656.4,4376,4916
6720,1978-03-10,1979-06-21,4059.2,6429,5887
6721,1995-03-13,2013-01-15,9238.6,5921,2161
6722,1996-01-01,2019-11-09,4165.2,6684,3923
6723,1976-03-08,2022-03-27,8311.3,4081,4606
