consultant_id,consumer_id,utility_id,consumption_volume,sum
1623,4321,2957,7755.59,33315.27
2274,5955,176,5445.78,35622.79
356,4939,5876,5656.06,13041.82
17,5798,643,6695.44,36828.75
1938,4501,4435,8686.95,37930.4
4192,6874,422,7465.65,67176.4
2499,4228,4114,4813.0,64433.07
5478,5387,1944,4104.0,56564.05
961,6936,3862,3998.93,77722.07
3511,4553,1300,5741.1,3653.97
2384,6440,6854,1299.65,9350.87
3754,5462,3011,1293.51,55442.47
4638,6318,2288,1562.73,53479.03
3661,4685,2433,5987.75,12470.79
152,6421,5074,5891.34,64240.24
4879,4204,5013,3964.89,55837.54
3851,5519,6315,1185.57,42949.65
5369,4918,4535,3356.28,56696.01
1500,6637,1671,4415.83,35023.11
3413,5935,3325,5703.58,60280.7
1797,4104,1178,4905.82,19290.73
1879,5803,2529,1072.18,6210.82
317,5224,5801,7267.86,64385.33
4005,5824,5774,5972.98,8096.92
4773,6873,4021,2886.88,60753.29
3153,5656,1983,71.64,63753.79
978,6887,3313,6728.18,74519.07
114,4590,2396,9890.93,9253.96
1356,4147,769,2384.85,45355.68
1543,6975,2829,6573.74,36361.91
890,5695,1509,5203.7,18765.92
4006,6723,5147,1467.42,34550.62
5671,5007,3629,5578.87,19161.4
143,4003,1487,8624.77,69397.01
902,6360,3550,3612.29,43611.75
4496,6523,1212,6165.06,29871.96
4900,6461,6920,9265.06,73882.05
3721,4184,1912,160.39,51990.71
1280,6035,1297,3682.66,56368.99
2541,4796,1327,7881.49,41665.2
3401,5652,177,1791.48,43029.48
4503,5711,6598,6021.44,54446.43
1977,4629,5756,7013.4,26795.95
5249,6897,6015,6181.0,27156.28
4238,4553,1818,9451.49,37681.73
2533,4939,5116,9085.48,78920.16
1336,4910,5385,7022.11,67466.63
346,5376,2983,7211.8,32684.15
4336,6227,6912,3669.12,52624.92
691,6372,737,6581.69,48888.43
806,6111,5361,5374.89,68994.05
3107,4178,6738,3401.68,68038.01
5915,4967,284,590.63,44775.47
930,6482,2247,9078.55,40833.3
3982,5619,5714,4831.44,33469.41
3613,4945,6182,3271.29,50507.7
4326,6538,1398,4795.44,64741.29
4355,4791,5858,3849.74,71253.6
3387,4339,5429,3716.88,51469.73
5961,4283,4479,1182.03,37604.66
1799,4450,1498,7249.73,31822.4
3220,5730,914,5616.83,15671.16
3195,6843,1961,1781.74,34565.77
4199,5022,6669,553.77,47144.76
4148,5466,230,4576.83,4798.64
946,4315,3428,599.56,52769.82
1670,5595,504,7054.18,57320.16
154,6094,3161,5083.91,37393.74
3382,5102,4493,5665.59,43950.55
2760,4942,2543,911.01,12551.11
4078,6789,2239,4046.06,74282.45
4073,6189,6881,6061.95,48621.74
3466,5167,2675,3189.42,28737.3
3112,6048,1641,3798.38,52606.33
3548,5212,1946,9424.6,34919.8
3665,5612,2407,1717.02,77005.67
3149,4792,5440,2976.51,34667.83
3046,6002,4908,4706.66,36769.4
5246,4440,1651,8289.11,70017.06
2836,5553,832,3446.56,51357.18
5113,6045,6569,2689.97,973.52
3293,4938,2802,1080.06,3823.3
1655,4254,5982,7376.96,7251.25
2732,5857,5519,461.7,7305.8
678,6777,1583,493.46,73965.06
3207,4916,2782,3547.12,66829.05
3201,5473,1100,8371.99,2429.98
196,5842,6013,2626.78,29919.99
2919,5180,3874,3892.31,60167.44
1169,4299,371,6860.55,65056.3
2011,6552,569,1186.29,67511.69
290,4328,5763,3511.76,70862.64
396,6236,932,4950.28,26150.23
5396,5384,4769,9506.25,5672.38
4004,5073,6865,3851.72,49642.52
5452,5104,4680,4202.11,26982.8
5400,4664,1994,7451.28,31538.91
958,6816,5351,5377.69,25108.95
1359,4709,1557,4127.03,42181.29
1146,4571,6415,6556.4,5433.75
1067,5150,1321,5139.85,40869.21
2000,6181,1528,5918.27,16910.58
1479,6878,2495,5591.15,6037.91
4041,4372,3580,6183.17,73437.13
3518,6370,1211,3261.21,40765.04
2720,6576,1935,7137.58,73875.78
1627,4612,1572,8180.61,67551.53
3090,6425,6471,7098.33,29451.29
5403,6675,2359,4165.78,57742.2
2062,4121,6767,7598.98,28407.11
3913,4436,1289,8264.87,7265.45
946,4975,6256,9807.33,16155.94
1717,4705,2818,9425.65,79884.04
1487,4126,3094,5519.92,27754.85
5367,6849,1968,4536.17,26419.46
1135,5026,135,2562.95,51872.13
3010,6266,1178,547.3,21662.29
734,5306,3553,4526.39,57294.61
1361,4487,4357,4369.35,16329.15
2114,4612,1844,1173.87,42968.95
5490,6952,3204,5925.47,3017.98
4427,4183,2961,9403.91,35736.37
442,4172,6752,3185.54,73599.84
4437,6363,4005,8320.37,72171.2
700,5516,4988,240.16,38638.15
5655,6315,6579,1560.61,21396.67
2178,6530,1626,2161.57,6361.45
1442,5560,2710,1715.68,64278.93
1720,4365,1262,8257.59,9471.11
463,5486,1113,8445.68,69197.1
1932,5406,2796,9219.01,42520.21
5759,4017,6298,4423.37,79901.21
2906,4120,1392,4220.93,1397.61
3844,5634,3379,5537.06,33101.8
5178,4415,3290,1984.2,58673.58
2122,7000,6057,4961.05,36584.5
4916,4803,1713,1543.23,46794.99
1464,6610,3830,9044.81,37506.93
5087,4807,5959,7513.57,41318.38
1558,6357,6412,5133.36,58732.05
1,4831,5134,2195.96,1974.98
737,5770,1488,4595.03,47892.23
425,6654,1724,9043.59,25225.85
1600,6630,1192,3666.77,60525.29
5711,5792,2948,6290.43,65008.13
5939,5947,6476,4771.8,32443.68
3946,4472,5162,7937.12,18172.57
5302,4305,4179,7105.85,17256.23
1471,6596,6763,8054.72,78459.63
1421,4217,2003,6944.74,79730.9
2816,4744,5154,3897.63,57458.33
4612,4402,778,4026.84,78117.3
3657,4916,3895,2058.17,63653.25
3105,5308,5602,3384.31,63618.67
1659,5883,732,3045.71,22571.96
3550,6914,5257,2899.26,6718.09
3113,5047,2277,9876.97,16162.25
3731,6623,2352,746.11,77628.48
2667,6867,6315,8277.35,9113.41
3041,6850,4070,1221.86,75677.27
2574,4115,3032,8851.0,58838.81
241,4546,871,5028.44,7492.07
1445,4318,1211,6112.71,55392.87
2063,6667,1441,7758.39,10787.03
2588,5834,5348,85.01,37240.34
4312,6192,6487,5376.97,3236.11
4515,6557,6168,7588.48,51098.46
3259,4376,313,2642.85,15338.43
589,4691,2713,5657.91,37928.76
1718,4321,824,355.27,52581.26
1748,4600,6390,5420.83,43256.14
3973,6182,3428,9976.91,77027.2
4235,4936,5202,3114.56,1843.02
2731,4593,3183,3088.01,47458.85
2611,5824,1370,106.94,4235.87
108,5319,1890,5941.56,69575.0
2877,4573,4621,9269.81,10399.05
4492,6777,1549,4225.07,47752.45
3146,5570,6197,5275.8,57274.58
2384,5427,2111,6020.99,62985.37
4276,5219,5192,9432.23,70723.34
2893,6509,272,8362.87,49555.2
1151,5650,4108,9181.17,22081.15
3446,4075,2210,3849.42,22069.43
2412,5895,704,8039.99,52003.02
611,4760,2170,8946.98,13963.44
5370,4956,1469,8682.54,55633.64
4766,6758,1655,6692.65,67172.44
3562,6159,3690,6379.35,55886.75
4552,6731,6583,9712.4,22984.84
4979,5872,2234,1350.3,54937.33
638,5422,4096,8070.23,63228.71
2846,4021,5876,7452.3,8773.69
2513,5133,6660,725.81,48493.8
4662,6453,2191,5784.3,56139.75
4182,5432,6574,1492.23,24423.91
3233,4283,5199,4646.77,9554.88
5130,5592,3468,995.56,43438.4
5439,6163,2490,1517.07,14006.88
440,4436,3946,5825.16,34890.34
1060,5235,2204,3059.8,66592.21
3183,4137,4989,6012.12,21871.56
4254,6012,3052,9874.36,43466.93
5083,6708,4810,2808.61,13431.71
4702,6342,4352,3949.18,2409.19
1774,5701,5585,6025.06,75250.38
4374,4260,4749,2651.72,79878.05
650,4669,394,446.2,57778.31
1787,6958,1383,9930.31,8816.37
1711,6691,3307,7852.63,70717.53
4585,6153,2595,3878.1,15208.45
2343,5707,4912,1044.97,32671.0
2942,6158,6815,6252.74,77422.88
3192,4687,271,5212.16,9909.39
4435,4659,732,674.99,72308.91
4208,5846,2096,6896.06,28882.44
3514,6736,4680,5403.58,7586.41
4521,4533,4277,1625.97,64575.46
4780,4551,522,4911.1,17763.85
5766,5160,3728,3107.62,65335.65
5347,5379,1623,5353.16,6980.55
2895,6866,6689,2503.37,12846.74
452,5183,706,3804.71,41243.66
1728,6004,4924,5369.57,46062.79
765,4582,3779,6134.51,14490.27
4051,4061,4219,9818.19,15970.06
1741,6916,979,2720.87,26711.8
3242,5333,6005,437.73,65666.47
5517,6404,2890,4995.85,7869.79
4051,4578,4018,9189.25,46248.31
2661,5729,511,7751.23,26543.87
610,4163,3734,2501.42,32251.31
5377,6394,2629,6267.11,21904.43
1917,4935,5423,4411.66,23599.08
1647,5988,3350,6236.97,22939.35
2408,6357,4450,9823.0,36847.04
2931,6747,1786,8703.65,10339.63
1751,5540,6662,2368.02,51873.31
1192,4251,5066,6347.79,18820.81
1970,4540,1719,7651.3,71475.88
5124,5643,2218,5526.54,63469.28
2373,6341,3333,2279.03,68346.89
1186,6786,1896,359.37,64487.64
793,4039,4061,7187.87,12966.65
1614,5219,4835,4432.53,65102.56
4550,5162,2733,4979.04,38594.41
5546,4977,2976,4410.94,69358.79
2546,6197,3504,1649.76,21095.78
4520,4676,3275,8180.44,76158.32
4057,5077,1054,6132.99,57397.96
4171,5873,6735,5904.22,2106.44
605,6740,4695,7621.65,13544.0
4239,5363,1786,6148.61,63879.34
2547,4211,3649,4823.97,46934.09
1677,6014,1489,3901.16,42268.0
1383,5065,845,5637.72,6619.83
3364,6122,1136,1880.08,75913.36
4099,5849,2441,3504.91,49140.81
2697,7001,925,8840.53,73384.26
5693,5324,113,4287.3,74811.2
3933,6853,1951,129.29,12966.79
4371,4066,6214,1671.43,1261.16
4787,4226,2798,181.48,11379.34
1222,6298,2306,624.98,33600.41
4081,4747,3350,1326.7,14266.78
353,5438,1980,253.42,17577.98
4463,6159,2834,7193.36,7454.44
2475,4860,4455,8121.38,44559.37
5639,5782,6643,6370.97,61316.7
3787,4654,5103,867.77,49331.42
4151,6917,3229,8091.35,49781.96
2488,6035,6148,1691.64,54108.08
5517,5277,5261,2892.06,11548.99
883,6213,1627,8794.93,51427.82
5959,5588,6484,4829.7,3073.88
3132,6136,3073,645.86,60436.07
1563,5297,6497,5871.96,54620.41
3782,6081,6333,7513.99,16799.36
3345,6086,6392,7614.84,52535.55
5263,4991,4489,5621.53,43592.24
1007,6010,1264,3299.83,844.66
2682,4942,6129,4445.5,52295.45
3315,4110,5901,8762.62,54948.96
692,5770,6470,9132.1,63564.28
2709,4228,3556,4502.51,50421.08
4685,6452,2584,6106.3,79079.22
5253,5838,3677,1777.58,64633.11
2296,4181,6498,8155.2,60134.24
4052,5458,4373,6415.3,36945.19
5703,6973,6885,7903.21,7768.44
5890,5517,2591,6886.15,19693.47
4959,5900,7012,4677.87,53532.82
1890,5246,4454,4010.39,76439.31
3227,4388,371,7450.52,47819.58
4570,5684,2482,2304.7,68811.23
4224,5905,155,7752.11,44564.96
2352,6586,1805,8238.88,63656.06
5255,5486,6011,9957.7,52373.28
429,6405,5602,8031.93,10583.43
1564,5993,4818,4964.62,1869.57
3174,5414,3318,2829.49,46634.34
944,5229,5276,2246.82,35168.08
579,4551,2926,3258.45,66740.87
258,6237,3779,4265.08,17294.38
1146,6411,3196,3791.77,28459.48
4040,5965,6564,89.83,53938.87
3000,4319,6805,5814.32,63336.1
3115,6705,676,5885.71,33425.84
693,4057,49,9476.37,42096.35
762,4593,876,2474.32,50014.94
928,4023,6222,3718.5,6605.03
5774,5793,28,1711.3,44584.91
2783,4464,3955,1015.53,73363.06
4506,5415,2510,3486.66,51209.3
1851,5321,5270,3327.03,77503.97
4078,6282,2570,4859.34,22107.69
3571,5060,4012,693.37,38825.32
5260,6104,945,3285.72,52868.38
974,6161,492,3888.46,48247.86
2605,6078,6149,3480.4,78839.57
3040,6862,4943,4100.46,37669.45
1266,4326,5653,4688.68,77845.53
2454,4764,6566,8186.87,51678.98
5163,4641,3988,3260.93,16564.2
3815,6040,3867,7057.98,10083.62
4348,4727,4695,2688.44,28710.24
5147,4452,6019,7556.02,22486.48
1387,4586,5627,2615.35,47899.92
2370,5310,5089,2662.26,14845.09
2189,4306,4091,9452.3,10187.79
4080,5982,131,1578.95,60611.24
179,6586,5040,439.15,60945.11
2787,5514,886,4243.11,54725.36
4854,4251,1128,7209.54,28932.73
1654,4014,499,2038.74,19594.84
5607,5625,3257,6526.01,45667.04
4984,5936,3684,1959.09,69204.08
2395,4319,5816,8136.25,19941.45
2997,6792,2647,7878.78,41753.62
5971,5022,463,8783.35,58428.81
5325,6014,4429,932.51,4985.52
5553,6291,6115,3349.24,13682.7
5823,5856,259,2399.45,41838.37
5030,4277,2580,296.25,56523.76
2974,6202,6588,6213.31,11626.13
5681,4392,1061,7621.9,23051.89
4480,6725,6960,9220.05,2747.38
65,4662,1551,3309.3,63397.2
2549,5379,5311,2086.98,28048.12
3491,4658,3863,6680.09,49684.82
153,6438,6763,2839.35,29012.36
979,5050,5244,8738.42,59033.62
5029,6669,5613,6850.32,5262.24
2219,6340,915,1254.29,3877.72
3056,6109,212,6025.11,52532.65
4397,4689,6791,4303.7,72613.01
4291,5831,4055,2895.62,69214.63
1867,4622,5833,5066.17,40346.17
5988,4676,6121,8900.29,55559.23
3843,6402,2116,5089.02,10906.16
172,5983,1085,1013.06,25731.15
103,5955,2639,4355.3,58652.96
3679,6385,6779,7817.63,46065.33
1041,4225,2066,7573.01,1308.87
987,4971,2938,2482.71,29751.49
5277,4868,5844,7118.57,10471.97
5348,5530,3786,5430.94,926.25
499,6784,2102,4549.68,74431.62
4462,6113,5478,8480.43,7747.6
3934,4337,6697,2757.63,58771.58
2686,4031,5274,4873.5,69441.46
3822,5278,5048,2047.03,12808.13
2954,6846,5897,3830.66,1212.83
3434,6849,3161,5454.42,63589.68
137,6321,5875,506.7,55196.7
967,4114,1438,6559.57,34890.8
2453,6499,635,852.47,76220.23
2480,6727,2703,5575.4,40940.12
1598,6261,1038,3330.29,24002.66
4335,6638,2938,8943.19,43586.5
492,5563,2664,8975.14,63407.39
147,4906,4991,6771.73,57877.69
5536,5389,2057,9912.43,44770.05
3483,4344,4572,7443.94,50310.42
2133,6670,3327,6626.43,6279.74
3118,4724,6295,4506.46,47657.92
1574,5513,2062,4295.66,44281.61
2404,6638,5589,8221.63,20071.62
2855,4575,4442,9857.68,52157.39
4537,5679,4371,3364.9,7455.85
3840,5945,1569,9512.62,73759.33
1709,5845,5506,295.08,71831.05
1112,5997,1706,8672.45,78224.27
4378,6296,5592,5130.99,65216.72
5633,5922,3240,1892.36,18618.42
2725,6652,5131,5556.15,76689.02
1200,4605,2974,5927.19,33685.53
3663,5450,6515,794.64,20626.49
787,4541,2633,1454.36,67712.82
1075,5031,3407,9590.17,38453.77
378,6363,6191,7240.99,12330.66
5995,6750,1956,5838.89,19977.36
4351,5346,856,2855.12,18692.87
2981,4919,5271,5285.26,62957.59
1682,5193,5672,2220.01,4384.83
2401,5875,1687,5825.81,55840.03
3262,4605,6112,5913.28,56509.85
119,6565,4275,3692.94,10727.57
3457,6854,6768,4627.03,29161.4
2396,5877,2764,8449.03,39425.07
1004,6505,6978,7033.58,11018.55
4065,4579,5745,8655.14,19826.26
2333,4640,5314,3875.15,10469.07
3701,5496,6502,1645.17,61582.3
1611,4974,6764,9670.71,71639.07
3859,4140,6826,5357.21,46396.06
3950,6490,1418,9142.77,3678.95
3298,4886,3590,3073.13,21805.81
2061,6404,3032,5580.65,16455.57
1737,6974,2158,997.33,1746.44
974,5538,3378,3688.65,59295.47
4397,4605,5563,8448.95,18491.08
5815,4385,2964,6387.84,25820.39
3790,4166,2698,7768.52,36706.26
203,6180,1404,7770.96,46008.85
2793,4714,6320,3890.24,58239.53
41,4088,2681,4013.14,14374.3
1150,4737,726,6147.66,25549.63
4316,6892,33,7488.66,2408.06
2145,5352,2413,2495.1,45857.53
3208,5470,1113,5080.3,52788.99
3637,4672,2982,8156.91,71264.51
5961,6925,1352,1649.53,8680.55
2312,5520,4697,8770.98,18260.19
5166,4159,80,7143.8,11345.75
606,6920,6910,3110.21,47961.31
4883,6420,487,1646.77,4558.92
5738,4951,4920,8834.29,67224.21
1312,5504,3525,3876.01,42836.35
4493,6523,1603,2293.07,1027.7
1840,6525,3361,7401.13,1876.4
353,6575,5206,8250.8,55111.32
2051,4432,1667,1723.02,53418.99
4427,5026,2077,8737.56,13971.0
2581,5535,4205,967.89,18125.75
3635,5821,4020,4509.0,27169.57
4510,6448,5689,6192.75,54227.43
3737,4979,1586,1745.68,74168.52
2586,4339,6362,7445.36,15154.67
4011,6626,87,4421.67,1129.03
5430,4516,2404,897.66,32475.77
864,6058,1200,4368.38,40732.4
5171,4361,1702,4652.75,63530.04
321,4283,5424,8498.67,76658.89
4489,6062,4257,7327.43,60857.35
436,6799,4452,8768.98,19497.5
1054,5317,6494,7454.75,78174.34
1547,5930,6849,5665.4,62356.95
4757,4079,1010,3483.38,19305.52
1425,5446,1324,6264.33,76434.48
1048,4042,6018,3426.38,64641.18
2516,5915,2774,5611.28,25592.06
1732,5526,4200,8705.17,14461.84
1682,5202,4516,2427.81,59818.33
3816,6143,3857,6606.29,75937.17
848,6370,5868,839.61,74752.07
3619,5254,4560,1625.78,61735.54
4357,5556,1088,7656.53,9987.44
5648,5722,4354,3189.45,27283.1
505,5414,4841,5528.9,50277.91
3033,4336,3866,2301.96,47124.48
2063,6707,309,1947.77,13480.05
5210,4954,1885,3627.48,18874.51
2073,5287,4384,4001.57,23573.29
3009,5467,1873,9128.53,6724.68
5101,6655,3736,4789.49,22617.37
1729,6816,856,3070.48,64246.01
4734,4159,4564,4568.04,50344.15
2351,6500,4566,3192.77,63260.89
1087,6602,484,4936.92,39520.99
485,6090,2435,8835.5,54946.01
4266,6517,6937,190.71,33211.94
676,5732,6829,1612.96,75265.16
298,6790,4204,8789.33,71852.19
4716,5913,1460,4757.74,45681.42
124,4677,385,9979.31,56982.81
3099,5977,76,8946.05,62435.38
3351,4521,6201,256.75,15425.24
823,4207,1980,8925.87,29245.81
2789,5209,393,2934.21,60413.15
5875,6414,6904,3130.98,40067.48
4222,4810,1565,8929.14,28985.63
4235,6961,5166,4124.36,30893.37
1617,4898,1025,2221.68,70051.18
1209,5758,6369,6463.7,45445.38
4977,4728,4022,8929.23,56155.15
1256,6830,3180,747.74,59316.11
2501,5321,619,170.45,66540.31
3941,4418,2988,2590.88,52609.6
1435,4082,6107,1093.32,57060.46
5713,4621,5410,3773.57,33991.72
1673,5457,4486,5146.03,7914.53
876,5183,3903,7025.16,78941.6
2126,5424,3341,2284.26,21464.01
3977,4584,6562,1208.72,77190.14
2594,6505,1735,7305.04,2535.07
3495,4554,5333,9841.34,60350.23
3243,6714,1804,5459.58,47677.79
2545,5045,751,1324.5,11465.42
3793,5839,5830,9686.09,78002.25
5044,4186,4967,2257.07,79864.29
2894,5381,5266,8293.6,6786.81
2279,5132,1122,3383.45,70427.26
3483,5001,1318,1806.45,3860.55
4183,6213,6924,428.26,28123.49
3098,6218,4701,206.96,17419.37
1465,4718,6856,1363.76,72491.89
1803,5698,4670,4260.61,75189.25
2900,4240,6263,9768.32,50830.08
3371,6170,5485,8308.48,23146.83
3715,4219,1315,3791.06,14943.0
2024,5448,1500,6453.1,65396.45
721,5925,6526,5692.95,29860.63
4213,5486,48,4606.66,31440.68
1471,4503,4058,5022.53,45867.52
1042,5973,4385,587.32,50177.78
132,6329,4239,5554.13,24466.59
2145,6038,129,2503.38,72513.98
5970,5581,5891,3609.39,2472.78
467,5253,3914,3181.81,69745.94
4892,5387,1975,8722.85,51961.18
5173,5407,2662,6399.48,52993.04
1671,4586,76,2261.08,65827.81
585,6043,3663,7454.66,62191.58
26,6346,5116,8678.54,25704.51
4047,5942,4899,2846.58,28178.74
3300,5531,1805,8766.35,74206.01
1687,5416,2257,2971.32,48810.27
982,4493,5681,874.97,55394.74
1107,6407,5571,2012.55,22306.85
3917,6151,4846,7860.87,55956.95
674,4576,659,8894.55,36788.89
5172,6695,787,8543.66,55957.98
2311,4248,4629,5463.24,70470.37
3655,6984,605,1075.63,30090.84
3082,5195,1500,2117.56,29713.73
3173,6279,1573,4239.3,44308.4
5931,4370,5627,5082.66,66741.03
3717,6668,5326,5748.87,67072.82
4175,5443,6660,8394.52,9127.29
3107,5273,5996,4052.1,40113.66
5025,5591,2321,4539.8,38930.07
4634,4916,5881,2323.17,41997.62
3517,6726,4524,3718.73,17825.04
1826,6674,2495,97.62,32318.96
4112,4632,5103,1434.08,27204.22
2092,6531,6634,4832.33,44975.55
2059,4907,3725,7451.86,60665.8
2398,6253,5848,3946.72,12529.77
5963,6772,744,2157.37,16400.82
3227,4362,3020,958.8,79736.12
1605,6591,595,5163.96,69146.85
4420,5747,6737,8783.3,77014.28
912,5683,4990,4238.16,53660.13
4460,5027,5546,3190.67,10030.38
5750,6384,6872,3117.66,75359.35
155,5936,4308,6368.37,50280.58
3783,5377,1110,4167.79,55240.09
2126,4189,2376,4943.17,37074.75
2984,5214,1264,1723.84,61549.27
5877,5818,315,2173.51,67113.6
4727,6590,4191,8062.75,45696.38
3030,5031,3715,2148.62,30522.61
2293,5405,6514,286.0,39984.29
1066,4580,3144,9530.14,7648.11
4915,4086,3712,7012.16,37422.25
5831,4699,5273,7577.97,18817.17
1491,6493,5620,2737.91,72380.78
1062,4707,1391,58.4,50576.87
3837,6176,2204,8549.74,41245.11
2086,6471,60,216.24,1820.42
5192,5200,2787,1064.38,48466.84
2268,4202,431,4236.98,28805.32
4656,5865,6419,706.41,9620.92
3463,6399,3538,574.83,74505.35
1360,5712,4751,2507.07,47442.5
4893,6814,3758,6742.34,35012.87
2228,5476,1872,4985.2,42032.38
4203,4005,1805,1180.55,2339.8
4071,6952,389,6804.12,35209.94
1928,4993,5979,6320.04,47000.89
4614,4836,1258,5665.91,46121.89
101,6475,6209,8147.58,13672.14
4811,4668,3229,645.59,8007.94
5935,5935,1203,4908.37,29171.97
4161,6593,6225,9967.4,36899.32
544,6700,4919,7298.89,29616.18
74,5705,2921,3496.37,68788.61
5674,6370,2816,2147.92,57615.06
1676,4755,6412,7009.64,15478.54
2969,5971,3395,3828.09,43276.4
5139,6494,384,7199.97,9691.18
1225,4203,5808,2654.93,78067.18
2508,4848,655,7560.47,36236.89
395,5097,108,5568.71,8396.64
4409,5358,39,7010.99,41744.94
2307,4718,985,8388.59,35839.97
3944,6329,3639,4787.51,32642.65
3433,5744,996,3584.32,47532.84
1941,6218,6520,5990.99,66444.28
2107,6991,1093,8003.22,730.59
149,4716,6276,3473.94,76033.34
4958,5943,4814,9738.25,63040.63
3168,6299,6183,6956.66,59873.35
2648,4080,4044,412.14,55517.22
3088,6175,1230,5892.48,68201.38
1502,4835,4870,3444.57,21786.02
5456,6302,6927,7215.13,57276.12
435,5982,329,6265.71,28758.44
5238,4518,6404,5635.07,41593.71
257,4219,6801,6658.7,10659.19
417,6969,4835,4722.76,74050.48
756,5222,3626,2326.35,17396.24
1645,5523,5918,4526.57,44427.93
2191,6159,2842,6989.59,59728.51
794,5764,4976,156.13,65284.39
4536,4448,837,5737.53,65896.28
1152,6587,4538,8320.41,40975.6
5294,5128,3241,769.63,51341.97
4078,4306,2730,6207.69,29631.7
2147,5355,6765,9694.12,7803.3
4771,4051,1484,4634.78,21344.74
4855,5183,5894,2582.9,63393.94
3031,5962,6570,8797.42,49745.21
4096,6595,1266,2196.55,77548.35
4340,4399,6694,3142.54,70600.88
5637,4301,38,6693.59,23961.45
1482,5562,4971,5685.6,63914.15
412,6224,209,1927.77,70407.05
2154,6125,3158,8761.82,78317.76
4178,4787,3463,6872.49,13774.41
92,6003,6664,7094.01,57448.26
3185,5021,6019,9318.11,65783.37
1989,6477,3922,1692.43,13615.65
3093,5768,1892,5070.46,15541.11
5771,6493,5723,8742.04,21991.66
